1898,1893,1,,1,0,,,,0,,,2,,2,2,,,,2,2,,,,1,,,,,,-1,0,-1,0,0,0,0,0,0,0,2,0,,,,0,,,,2,,-1,,-1,,-1,,122,109,30,30,40,40,40,50,50,,,,,,5,5,2011,,,,,,,,,,,,,,,,,,
1899,1895,2,,1,2,,,,,,,2,,3,2,3,,,3,,4,1,,1,,,,6,5,-1,0,0,0,0,0,0,0,0,0,2,0,,,,-1,04,-1,03,2,1,0,-1,0,-1,0,0,183,158,10,10,20,20,20,25,25,35,35,40,,,7,6,2011,,,,,,,,,,,,,,,,,,
2138,2136,3,,3,2,,,,0,,,1,,3,13,5,,1,,,16,3,,,,,,17,16,-1,-1,-1,0,0,0,0,-1,-1,0,1,,,,,-1,,0,,  , ,-1,,-1,,0,,405,378,20,20,,20,20,20,20,45,45,45,55,55,19,11,2011,,,,,,,,,,,,,,,,,,
1893,1889,1,,1,0,,,1999,0,,,2,,2,1,,,,3,,,,,,,,,3,3,0,0,0,0,0,0,0,0,0,0,2,0,,,,-1,01,,,1,,,,0,,0,,70,59,,20,20,20,30,30,30,,,,,,3,3,2011,,,,,,,,,,,,,,,,,,
1998,1995,2,,3,1,,5826163,1966,0,,,2,6,0,0,0,0,0,1,3,2,2,0,,0,0,0,6,6,-1,0,-1,0,0,0,0,0,0,0,1,,,,,-1,KACHI;PAKI,-1,02;03,1, ,-1,,-1,,-1,,193,183,0,0,1,1,1,1,1,15,15,15,,,12,12,2011,,-1,,0,0,-1,0,0,0,-1,0,0,-1,-1,0,0,-1,0
1932,1928,1,,1,2,,1619,1997,0,,,3,,,,,,,,,,,,,,,,,,-1,-1,-1,0,0,0,0,0,0,0,1,0,,,,-1,01;03;04;05,,,1,,-1,,-1,,0,,46,37,10,10,10,10,10,10,,,,,,,0,4,2011,,,,,,,,,,,,,,,,,,
3902,3927,2,,3,2,,,,0,,,2,,2,4,2,,,4,1,3,,,,,,,5,4,-1,0,0,0,0,0,0,0,0,0,1,,,,,-1,03,,,1, ,-1,,0,,0,,203,182,,20,20,20,20,30,30,50,50,50,,,7,6,2011,,,,,,,,,,,,,,,,,,
3904,3929,1,,1,2,,,,0,,,2,,,3,,,,2,,1,,,,,,,4,3,-1,0,0,0,0,0,0,0,0,0,2,,,,,-1,01,,,1,,-1,,-1,,0,,130,104,,20,20,20,30,30,30,,,,,,2,1,2011,,,,,,,,,,,,,,,,,,
3912,3937,1,,1,2,,,2008,0,,,2,,,2,1,,,1,,2,,,,,,,4,3,-1,0,0,0,0,0,0,0,0,0,1,,,,,0,,,,2,,0,,-1,,0,,81,77,,,,,,,,,,,,,3,1,2011,,,,,,,,,,,,,,,,,,
3019,3027,3,,2,1,,721211,1980,,,,2,,,10,12,6,,,,10,12,,,,,,29,27,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,-1,15,15,10000,0,,0,,1,1,-1,-1,-1,-1,-1,-1,381,352,,,150,150,150,150,150,200,200,200,200,200,24,24,2011,,,,,,,,,,,,,,,,,,
3052,3060,1,,1,2,,37343181,2008,0,,,2,3,4,3,,,,,,,,,,,,,12,8,-1,-1,-1,0,0,-1,0,0,0,0,1,-1,8,8,0,0,,,,1,,-1,,-1,,-1,,175,141,10,,10,10,10,10,10,,,,,,10,10,2011,0,0,0,0,0,0,0,0,0,-1,-1,0,-1,-1,0,0,-1,0
3034,3042,3,,3,1,,,1982,,,,2,,,12,15,,,,,12,15,,,,,10,31,29,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,,,,,0,,0,,1,1,-1,-1,-1,-1,-1,-1,407,372,,100,100,100,100,100,100,200,200,200,200,200,24,23,2011,,,,,,,,,,,,,,,,,,
3035,3043,3,,2,1,,,1993,0,,,2,,2,9,4,,,,2,3,1,,,,,,14,10,-1,-1,-1,-1,-1,-1,0,0,-1,0,2,,,,,0,,,,1, ,-1,-1,-1,-1,-1,-1,273,231,10,10,10,10,10,10,10,20,20,20,,,14,12,2011,,,,,,-1,-1,,,,-1,,,,,,,
3039,3046,3,,2,1,,53175,1996,,,,2,1,,16,10,,,6,1,12,8,,,6,,,21,15,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,9,1,2500,0,,0,,  , ,-1,-1,-1,-1,-1,-1,625,578,,,10,10,10,10,10,20,20,20,25,25,28,26,2011,,,,,,,-1,-1,,,,,,,,,,
3074,3082,2,,2,2,,783828,1993,0,,,2,1,2,4,3,,,2,2,4,2,,,2,,,15,13,-1,-1,-1,-1,-1,0,0,0,0,0,1,-1,8,,8000,0,,0,,  , ,-1,-1,-1,-1,-1,-1,404,364,,,10,10,10,10,10,10,10,10,,,10,10,2011,,,,,,,-1,-1,,-1,,,-1,-1,-1,,,
3045,3053,3,,1,0,,327053,1990,,,,3,,,12,11,,,,,12,11,,,,10,,19,15,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,1,0,,,,0,,0,,1,1,-1,-1,-1,-1,-1,-1,346,310,,,150,150,150,150,150,250,250,250,250,250,20,20,2011,,,,,,,,,,,,,,,,,,
3033,3033,3,,2,1,,,1986,0,,,2,,,1,1,,,,,1,1,,,,10,,30,30,,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,11,9,4000,0,,0,,1,1,-1,-1,-1,-1,-1,-1,431,375,,,150,150,150,150,150,250,250,250,250,250,26,24,2011,,-1,,,,,,,,-1,,,-1,,,,,
3031,3040,3,,3,1,,,,0,,,2,,,10,20,,,,,10,20,,,15,,,30,28,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,,,,,0,,0,,1,1,-1,-1,-1,-1,-1,-1,377,352,,,150,150,15,150,150,250,250,250,250,250,28,28,2011,,,,,,,,,,,,,,,,,,
3038,3047,2,,3,1,,,1995,0,,,2,,,10,3,,,,,2,1,,,,,,15,10,-1,-1,0,-1,0,0,0,-1,0,0,1,,,,,0,,0,,1,1,-1,-1,0,-1,-1,0,218,197,10,10,10,10,10,10,10,15,15,15,,,13,11,2011,,,,,,,,,,,,,,,,,,
3079,3087,3,,2,1,,,1999,0,,,3,,,14,2,,,,,3,1,,14,,,,18,12,-1,-1,-1,0,0,0,-1,-1,0,0,1,-1,5,5,20000,0,,0,,1,1,-1,-1,-1,-1,-1,0,277,263,10,10,15,15,15,20,20,20,20,25,30,30,15,15,2011,,,-1,,,,,,,-1,-1,-1,,-1,-1,,,
3029,3036,1,,2,2,,,1991,0,,,2,,,12,1,,,,,2,1,,13,,,,8,6,0,-1,0,0,0,0,0,0,0,0,2,,,,,-1,03,,,1,,-1,,0,,0,,178,168,10,10,10,10,15,15,15,,,,,,11,11,2011,,,,,,,,,,,,,,,,,,
3037,3045,3,,2,1,,,1990,0,,,2,,2,10,1,,,,,3,1,,0,,,,9,7,0,-1,0,0,0,0,0,0,-1,0,1,,,,,-1,,-1,,1,1,-1,-1,-1,-1,-1,-1,297,267,10,10,10,10,10,10,10,20,20,20,20,20,11,11,2011,,,,,,,,,,,,,,,,,,
3040,3048,3,,2,1,,,1983,0,,,2,,,12,19,,,,,12,19,,,,14,,33,28,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,,,,,0,,0,,1,1,-1,-1,-1,-1,-1,-1,423,374,,,150,150,150,150,150,200,200,200,200,200,28,26,2011,,,,,,,,,,,,,,,,,,
3022,3030,3,,2,1,,,1981,0,,,2,,,12,21,,,,,12,21,,,,,,40,36,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,-1,11,,,0,,0,,1,1,-1,-1,-1,-1,,-1,401,370,,,100,100,100,100,100,200,200,200,200,200,30,28,2011,,,,,,,,,,,,,,,,,,
3041,3049,3,,3,1,,,1990,0,,,2,,,12,12,,,,,12,12,,,,1,,21,19,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,1,,,,,0,,0,,1,1,-1,-1,-1,-1,-1,-1,383,357,,,150,150,150,150,150,200,200,200,200,200,23,23,2011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3075,3083,3,,1,2,,3520385,1976,0,,,2,,,20,10,,,,,20,10,,,,,,37,33,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,2,,,,,0,,0,,1,1,-1,-1,-1,-1,-1,-1,400,366,,30,30,30,30,30,30,50,50,50,50,50,30,28,2011,,,,,,,,,,,,,,,,,,
3024,3032,3,,2,1,,3520384,1990,0,,,2,,,14,16,,,,,14,16,,,,1,,38,33,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,,,,,0,,,,1,1,-1,-1,-1,-1,-1,-1,399,366,,,50,50,50,50,50,100,100,100,100,100,29,27,2011,,,,,,,,,,,,,,,,,,
3023,3031,1,,2,1,,37383007,2000,0,,,2,,2,,2,3,,,,3,4,,,,,,7,7,-1,-1,-1,0,0,-1,0,0,0,0,1,-1,4,4,0,0,,,,1,,-1,,-1,,0,,177,148,,20,20,20,20,20,20,,,,,,7,6,2011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3032,3041,3,,2,1,,,1988,0,,,2,,,15,15,,,,,15,15,,,15,,,33,30,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,-1,13,13,3000,0,,0,,1,1,-1,-1,-1,-1,-1,-1,398,365,,,150,150,150,150,150,150,250,250,250,250,29,29,2011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3047,3055,1,,2,1,,769414,1918,0,,,2,1,,5,7,,,1,2,3,7,,1,,,,14,9,-1,-1,-1,0,0,-1,0,0,0,0,1,0,,,,0,,,,1,,-1,,-1,,-1,,289,255,,20,20,20,20,20,20,,,,,,14,0,2011,0,0,0,0,0,0,0,0,0,-1,-1,-1,0,0,-1,0,0,0
3030,3039,3,,2,2,,,1950,0,,,2,,,1,1,,,1,1,1,1,,,1,,,15,,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,1,,,,,0,,0,,1, ,-1,-1,-1,-1,-1,-1,334,296,,,,,,,,,,,,,26,26,2011,,,,,,,,,,,,,,,,,,
3015,3023,2,,3,2,,,2002,0,,,2,,,11,2,,,,,4,,,13,,,,12,9,-1,-1,-1,0,0,0,0,0,-1,0,2,-1,4,3,,-1,03,0,,1,1,-1,-1,0,0,0,0,177,167,10,10,10,10,20,20,20,25,25,25,,,11,10,2011,,,,,,,,,,,-1,-1,-1,,,,-1,
3028,3038,1,,1,1,,768126,1981,,,,2,2,,2,1,,,,2,2,1,,,,,,6,5,-1,-1,-1,0,0,0,0,0,0,,1,-1,5,,,0,,,,  ,,,,,,,,62,58,,20,20,20,20,20,20,,,,,,6,5,2011,,,,,,,,,,-1,-1,,,,-1,,,
3078,3086,3,,1,1,,,1995,0,,,1,,1,9,6,,,4,,10,2,,,2,,,20,10,-1,-1,-1,-1,-1,-1,0,0,-1,0,2,-1,12,10,,0,,0,,1,1,-1,-1,-1,-1,-1,-1,394,309,10,10,10,10,10,10,10,20,20,20,25,25,17,13,2011,,,,,,-1,-1,,,,-1,,,,,,,
3415,3432,2,,3,2,,,1997,0,,,2,,,13,2,,,,,2,2,,15,,,,16,10,-1,-1,-1,0,0,0,0,-1,0,0,1,,,,,0,,0,,1,1,-1,-1,-1,-1,-1,0,194,204,10,10,10,10,10,10,10,15,15,15,,,13,11,2011,,,,,,,,,,-1,,,-1,-1,,,,
3416,3433,3,,2,1,,,1997,,,,2,,1,10,3,,,,1,2,1,,,,,,20,15,-1,-1,0,-1,0,0,0,-1,0,0,2,,,,,0,,0,,1,1,-1,-1,0,-1,-1,0,275,254,10,10,10,10,10,10,10,15,15,15,25,25,13,11,2011,,,,,,,,,,,,,,,,,,
3259,3276,1,,2,2,,1254,1974,0,,,2,,,1,1,,1,2,,,,1,,2,,,2,2,-1,-1,-1,0,0,0,0,0,0,0,1,,,,,-1,05,,,1,,-1,,-1,,-1,,63,56,0,0,0,0,0,0,0,,,,,,3,2,2011,,,,,,,,,,,,,,,,,,
3289,3307,1,,2,2,,2355,1977,0,,,2,1,1,,,,,,2,,,1,,1,,,2,2,0,-1,-1,0,0,0,0,0,0,0,1,0,,,,-1,01;03,,,1,,-1,,-1,,-1,,107,99,,,,,,,,,,,,,3,2,2011,,,,,,,,,,,,,,,,,,
3256,3274,1,,3,2,,2381,1990,0,,,2,1,2,,,,,,2,,,,,2,,,2,2,0,-1,-1,0,0,0,0,0,0,0,1,0,,,,-1,01;03,,,1,,0,,-1,,0,,70,64,0,0,0,0,0,0,0,,,,,,3,2,2011,,,,,,,,,,,,,,,,,,
3246,3262,1,,2,2,,2396,1992,0,,,2,,,,,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,1,0,,,,-1,03,,,1,,0,,-1,,0,,47,20,,,,,,,,,,,,,2,1,2011,,,,,,,,,,,,,,,,,,
3250,3266,2,,3,2,,2459,1975,-1,UNICEF,2005,3,2,3,,,,,,,,,,,2,,,8,6,0,-1,-1,0,0,-1,0,0,0,0,1,,,,,0,,,,1, ,-1,,-1,,0,,149,137,,,,,,,,,,,,,6,5,2011,,,,,,,,,,,,,,,,,,
3253,3270,1,,3,2,,2363,1987,-1,USAID,2008,3,2,,1,,,,,1,,,2,,2,,,1,1,-1,-1,-1,0,0,-1,0,0,0,0,2,,,,,-1,03,,,1,,-1,,-1,,-1,,127,64,10,10,20,20,20,20,30,,,,,,3,2,2011,,,,,,,,,,,,,,,,,,
3288,3305,1,,3,2,,2334,2003,0,,,2,1,2,1,,,,,1,,,,,1,,,2,2,0,-1,-1,0,0,-1,0,0,0,0,1,0,,,,-1,05,,,1,,0,,-1,,-1,,175,139,,,,,,,,,,,,,5,2,2011,,,,,,,,,,,,,,,,,,
3293,3310,1,,2,2,,2393,1975,-1,,,2,2,,,,,,,2,,,,,,1,,3,3,0,-1,0,0,0,0,0,0,0,0,1,0,,,,-1,01,,,1,,0,,-1,,-1,,119,102,0,0,0,0,0,0,0,,,,,,3,3,2011,,,,,,,,,,,,,,,,,,
3255,3272,3,,2,2,,2430,1994,0,,,2,,2,3,7,,,,,1,3,,,,,,9,9,0,-1,0,0,0,-1,-1,0,0,0,1,,,,,-1,03,0,,1,1,-1,-1,-1,-1,-1,-1,314,278,,,,,,,,140,140,140,175,175,1,14,2011,,,,,,,,,,,,,,,,,,
3290,3306,1,,2,2,,2362,1981,0,,,2,1,2,1,1,,,,,1,,,,1,,,2,2,-1,-1,-1,0,0,0,0,0,0,0,1,0,,,,-1,03,,,1,,-1,,-1,,-1,,198,179,0,0,0,0,0,0,0,,,,,,5,4,2011,,,,,,,,,,,,,,,,,,
3292,3309,2,,3,2,,2483,2003,-1,UNICEF,2005,2,1,1,2,3,,,,1,3,,,,3,,,9,9,-1,-1,-1,0,0,0,-1,0,0,0,2,0,,,,-1,03,0,,1,1,-1,-1,-1,-1,-1,-1,703,673,0,0,0,0,0,0,0,0,0,0,,,1,0,2011,,,,,,,,,,,,,,,,,,
3295,3312,3,,2,2,,2429,1960,-1,USAID,2005,2,,,,8,,,,,5,2,,,,,,18,13,0,-1,0,-1,-1,0,-1,0,-1,0,1,0,,,,0,,0,,1,1,-1,-1,-1,-1,0,0,404,310,,,,,,,15,15,15,15,17,17,14,14,2011,,,,,,,,,,,,,,,,,,
3413,3430,1,,2,2,,2630,1959,0,,,2,,,1,4,,,,4,,,1,,1,,,1,1,-1,-1,-1,0,0,0,0,0,0,0,1,0,,,,-1,01;03;04,,,3,,-1,,-1,,0,,220,179,,,,,,,,,,,,,5,5,2011,,,,,,,,,,,,,,,,,,
3297,3314,1,,3,2,,2724,1995,0,,,2,,2,1,,,,1,2,,,,1,,,,2,2,-1,-1,-1,0,0,0,0,0,0,0,1,0,,,,0,,,,1,,-1,,-1,,0,,160,145,,,,,,,,,,,,,4,2,2011,,,,,,,,,,,,,,,,,,
3247,3263,1,,2,2,,2724,1995,0,,,2,,4,1,1,,,1,4,1,,,,2,,,7,7,-1,0,0,0,0,0,0,0,0,0,1,0,,,,0,,,,1,,-1,,0,,0,,291,259,,,,,,,,,,,,,0,6,2011,,,,,,,,,,,,,,,,,,
3254,3271,1,,3,2,,2639,1986,,,,2,,,4,,,,,2,2,,,,,,,2,,-1,-1,0,0,0,0,0,0,0,0,2,,,,,0,,,,1,,0,,-1,,-1,,52,24,,,,,,,,,,,,,0,2,2011,,,,,,,,,,,,,,,,,,
3294,3311,1,,2,1,,2638,1989,0,,,2,,4,5,,,,4,5,,,,3,,,,8,7,-1,-1,-1,0,0,-1,0,,0,0,1,0,,,,0,,,,1,,-1,,-1,,-1,,304,270,,,,,,,,,,,,,0,8,2011,,,,,,,,,,,,,,,,,,
3291,3308,1,,1,2,,2635,1953,0,,,2,,,2,3,,,,2,2,,,1,,,,8,6,-1,-1,-1,0,0,-1,0,0,0,0,1,0,,,,0,,,,1,,-1,,-1,,-1,,180,157,,,,,,,,,,,,,5,4,2011,,,,,,,,,,,,,,,,,,
3233,3249,1,,1,2,,2630,1959,,,,2,,1,2,2,,,,3,,1,,,,,,4,4,0,-1,0,0,0,0,0,0,0,0,1,0,,,,0,,,,1,,-1,,-1,,0,,296,285,,,,,,,,,,,,,5,4,2011,,,,,,,,,,,,,,,,,,
3260,3277,1,,2,2,,2351,1989,0,,,2,1,2,,,,,2,,,,1,,2,,,2,2,-1,0,0,-1,-1,0,0,0,0,0,1,,,,,,,,,2,,-1,,-1,,-1,,220,166,,,,,,,,,,,,,4,2,2011,,,,,,,,,,,,,,,,,,
3249,3265,1,,2,2,,2348,1958,0,,,2,2,1,,,,,,2,,1,1,,4,,,4,4,-1,-1,0,0,0,0,0,0,0,,1,,,,,-1,KG,,,1,,-1,,-1,,0,,132,123,,,,,,,,,,,,,4,5,2011,,,,,,,,,,,,,,,,,,
3251,3267,3,,2,2,,2434,1975,0,,,3,1,2,6,8,,,3,6,7,1,,4,,,,16,14,0,-1,-1,-1,-1,-1,-1,-1,0,0,1,,,,,0,,0,,1,1,-1,-1,-1,-1,0,0,747,654,,,,,,,7,8,8,8,10,10,18,14,2011,,,,,,,,,,,,,,,,,,
3298,3315,2,,3,2,,2437,1988,0,,,2,1,7,3,3,,,1,2,2,1,,,4,,,5,5,-1,-1,-1,0,0,0,0,0,0,0,1,0,,,,0,,-1,07,1,1,-1,-1,-1,-1,-1,-1,224,166,0,,,,,,,,,,,,14,13,2011,,,,,,,,,,,,,,,,,,
3235,3251,1,,3,3,,2367,1973,0,,,2,1,2,,,,,,2,,,,,1,,,,,0,0,0,0,0,0,0,0,0,0,1,0,,,,0,,,,1, ,-1,,-1,,0,,66,65,,,,,,,,,,,,,3,3,2011,,,,,,,,,,,,,,,,,,
3244,3261,2,,2,3,,2361,2006,0,,,3,3,0,3,3,,,2,2,5,1,0,0,0,0,0,9,7,-1,-1,0,0,0,0,-1,0,0,0,1,0,,,,0,,0,,1,1,-1,-1,-1,-1,-1,0,586,497,0,0,0,0,0,0,0,0,0,0,,,10,9,2011,-1,-1,,,,,,,,,,,,,,,,
3232,3248,1,,2,0,,2691,1949,,,,3,,,4,3,,,,2,3,1,,,1,,,6,5,-1,-1,0,0,0,-1,0,0,0,0,1,,,,,0,,,,1,,-1,,-1,,0,,190,171,,,,,,,,,,,,,7,7,2011,,,,,,,,,,,,,,,,,,
3510,3529,3,,2,2,,2694,1993,0,,,2,,,,,,,5,2,3,1,,2,1,,,9,9,-1,-1,-1,-1,-1,-1,-1,0,0,0,1,,,,,0,,0,,1, ,-1,,-1,,-1,,639,540,,,,,,,,,,,,,1,1,2011,,,,,,,,,,,,,,,,,,
3243,3259,1,,2,2,,2734,1982,,,,2,,,2,2,,,,,1,,1,1,,,,2,2,0,0,-1,0,0,-1,0,0,0,0,1,,,,,0,,,,1,,-1,,-1,,0,,86,69,,,,,,,,,,,,,4,4,2011,,,,,,,,,,,,,,,,,,
3302,3319,1,,2,2,,2636,1979,0,,,3,1,,1,1,,,,,2,,1,,1,,,4,4,0,0,0,0,0,0,0,0,0,0,1,0,,,,0,,,,1, ,-1,,-1,,0,,104,75,,,,,,,,,,,,,6,4,2011,,,,,,,,,,,,,,,,,,
3423,3440,1,,2,2,,2394,1991,,,,3,,,,,,,,,,,,,,,,3,3,-1,-1,-1,0,0,0,0,0,0,0,1,0,,,,0,,,,1,,-1,,-1,,0,,200,176,,,,,,,,,,,,,3,3,2011,,,,,,,,,,,,,,,,,,
3002,3012,1,,2,4,,,,0,,,3,,,,,,,,,,,,1,,,,2,,0,0,0,0,0,0,0,0,0,0,1,,,,,0,,,,3,,0,,-1,,0,,58,34,,,,,,,,,,,,,0,0,2011,,,,,,,,,,,,,,,,,,
2994,3002,1,,2,2,,,,0,,,2,,1,2,,,,,2,,,,,,,,3,3,0,0,0,0,0,0,0,0,0,0,1,0,,,,0,,,,1,,,,-1,,0,,33,13,,,,,,,,,,,,,3,3,2011,,,,,,,,,,,,,,,,,,
3027,3037,1,,2,2,,,,0,,,3,2,1,,,,,,2,,,1,1,,,,3,3,0,-1,0,0,0,0,0,0,0,0,1,,,,,0,,,,1,,-1,,-1,,0,,239,18,,,,,,,,,,,,,3,3,2011,,,,,,,,,,,,,,,,,,
2995,3003,3,,1,0,,,,0,,,3,17,15,12,6,,,4,2,8,1,,,,,,12,12,0,-1,-1,0,0,-1,-1,-1,-1,0,1,,,,,0,,,,2,2,-1,,-1,-1,-1,,123,108,,,,,,,,,,,,,18,18,2011,,,,,,,,,,,,,,,,,,
3016,3024,1,,2,2,,,,0,,,2,,2,1,,,,,2,,,1,,,,,2,2,0,-1,0,0,0,0,0,0,0,0,1,,,,,0,,,,1,,-1,,-1,,0,,32,11,,,,,,,,,,,,,3,2,2011,,,,,,,,,,,,,,,,,,
2993,3001,2,,2,2,,,,,,,2,2,3,1,1,,1,3,1,1,,1,,,,,7,6,0,0,0,0,0,0,0,0,0,0,1,,,,,-1,05;06,-1,07;08,1,1,-1,-1,0,0,0,0,87,29,,,,,,,,,,,,,9,9,2011,,,,,,,,,,,,,,,,,,
3009,3018,2,,1,2,,,,0,,,2,,2,1,,1,1,3,1,,2,,,,,,6,6,-1,0,-1,0,0,-1,0,0,0,0,1,,,,,0,,0,,1,1,-1,-1,0,0,0,0,203,180,,,,,,,,,,,,,4,4,2011,,,,,,,,,,,,,,,,,,
3006,3014,1,,2,2,,,1995,,,,3,,,,,,,,,,,,,,,,3,2,-1,-1,0,0,0,0,0,0,0,0,1,,,,,0,,,,3,,-1,,-1,,0,,73,52,,,,,,,,,,,,,3,3,2011,,,,,,,,,,,,,,,,,,
3004,3013,1,,1,2,,,,0,,,2,2,1,,,,,,2,,,1,,,,,4,3,0,-1,0,0,0,0,0,0,0,0,1,0,,,,0,,,,3,,-1,,,,0,,54,26,,,,,,,,,,,,,3,3,2011,,,,,,,,,,,,,,,,,,
3012,3021,3,,2,2,,,,,,,3,2,5,4,5,,,4,2,2,,,,,,,12,12,-1,-1,-1,0,0,-1,-1,-1,-1,0,,,,,,0,,,,1, ,-1,,-1,,-1,,197,171,,,,,,,,,,,,,0,14,,,,,,,,,,,,,,,,,,,
3020,3028,1,,1,0,,,,0,,,2,1,1,1,,,,,2,,,1,1,,,,2,2,0,0,0,0,0,0,0,0,0,0,1,0,,,,0,,,,  ,,0,,-1,,-1,,76,31,0,,0,0,0,0,0,,,,,,3,3,2011,,,,,,,,,,,,,,,,,,
3017,3025,1,,2,2,,,,0,,,2,,2,1,,,,,2,,,1,,,,,2,2,0,-1,0,0,0,0,0,0,0,,1,,,,,-1,03,,,1,,-1,,-1,,0,,67,9,,,,,,,,,,,,,3,3,2011,,,,,,,,,,,,,,,,,,
2999,3006,2,,1,0,,,,,,,3,,,,,,,4,3,,,,1,,,,,,0,-1,0,0,0,0,0,0,0,0,1,0,,,,0,,0,,1, ,-1,-1,-1,-1,0,0,133,73,,,,,,,,,,,,,10,10,2011,,,,,,,,,,,,,,,,,,
3007,3015,1,,1,0,,,,0,,,2,,,,,,,,2,,,,,,,,2,2,-1,0,0,0,0,0,0,0,0,0,1,,,,,0,,,,1,,-1,,-1,,0,,33,15,,,,,,,,,,,,,2,2,2011,,,,,,,,,,,,,,,,,,
3042,3050,2,,2,2,,,,,,,3,,6,4,,,,3,3,1,1,1,,,,,,,-1,-1,-1,0,0,-1,-1,0,0,0,1,,,,,,,,,1,1,-1,-1,-1,-1,-1,-1,99,72,,,,,,,,,,,,,10,2,2011,,,,,,,,,,,,,,,,,,
3013,3022,1,,3,0,,,,,,,2,3,,,,,,,3,,,,,,,,3,3,0,-1,0,0,0,0,0,0,0,0,1,,,,,0,,,,1,,-1,,-1,,0,,32,0,8,8,,,,,,,,,,,3,0,2011,,,,,,,,,,,,,,,,,,
3026,3034,1,,2,2,,,,0,,,2,,1,1,1,,,,3,,,,,,,,4,3,-1,-1,-1,0,0,0,0,0,0,0,1,,,,,0,,,,1,,-1,,-1,,-1,,125,80,,,,,,,,,,,,,3,3,2011,,,,,,,,,,,,,,,,,,
3018,3026,3,,1,0,,,,0,,,2,6,3,9,,,,7,4,3,,,,3,,,14,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,1,0,,,,0,,0,,1,1,-1,-1,-1,-1,-1,-1,346,227,,,,,,,,,,,,,18,16,2011,,,,,-1,,,,,,,-1,,,,,,
3025,3035,1,,2,2,,,,0,,,2,,,2,,,,,2,,,,,1,,,2,2,0,-1,0,0,0,0,0,0,0,0,1,0,,,,0,,,,1,,-1,,-1,,0,,48,37,,,,,,,,,,,,,2,2,2011,,,,,,,,,,,,,,,,,,
3010,3019,2,,2,2,,,,0,,,2,2,2,4,2,,,3,2,1,,,1,,,,9,8,-1,-1,-1,0,0,-1,-1,0,0,0,1,0,,,,0,,0,,1,1,,,-1,-1,0,-1,138,95,,,,,,,,,,,,,10,8,2011,,,,,,,,,,,,,,,,,,
2998,3007,1,,2,2,,,,0,,,3,,,,,,,,,,,,,,,,2,0,0,0,0,0,0,0,0,0,0,0,1,,,,,0,,,,3,,0,,-1,,0,,79,28,,,,,,,,,,,,,1,0,2011,,,,,,,,,,,,,,,,,,
3000,3008,1,,2,2,,,,0,,,3,,,,1,,,,2,,,1,,1,,,3,3,0,0,0,0,0,0,0,0,0,0,1,0,,,,0,,,,2,,-1,,-1,,0,,29,15,,,,,,,,,,,,,3,3,2011,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0
2996,3005,1,,2,2,,,,0,,,3,2,1,,,,,,2,,,,,,,,,,0,-1,0,0,0,0,0,0,0,0,1,0,,,,0,,,,1,,-1,,-1,,-1,,67,54,,,,,,,,,,,,,3,3,2011,,,,,,,,,,,,,,,,,,
3005,3010,1,,1,0,,,1992,0,,,2,,1,1,,,,,2,,,1,,,,,2,2,0,0,0,0,0,0,0,0,0,0,1,,,,,0,,,,3,,,,-1,,-1,,27,8,,,,,,,,,,,,,2,0,2011,,,,,,,,,,,,,,,,,,
3021,3029,1,,1,0,,,,,,,3,3,1,0,,,,,4,,,,,,,,2,2,0,0,0,0,0,0,0,0,0,0,1,,,,,0,,,,1, ,-1,,-1,,0,,35,28,,,,,,,,,,,,,3,3,2011,,,,,,,,,,,,,,,,,,
2997,3004,1,,2,2,,,,0,,,2,,1,1,,,,,2,,,,1,,,,3,3,0,0,0,0,0,0,0,0,0,0,1,0,,,,0,,,,1,,-1,,-1,,0,,68,21,,,,,,,,,,,,,3,3,2011,,,,,,,,,,,,,,,,,,
3008,3017,1,,2,1,,,,0,,,2,3,,,,,,,3,,,,,,,,1,1,0,0,0,0,0,0,0,0,0,0,1,,,,,0,,,,1,,0,,-1,,-1,,48,38,,,,,,,,,,,,,3,3,2011,,,,,,,,,,,,,,,,,,
