1823,172,CHAK NO 373/E.B.,BUREWALA TEHSIL,SHEIKH FAZIL QH,375/E.B. PC,375/E.B. PC
1824,172,CHAK NO 180/W.B.,MAILSI TEHSIL,7/R-GARRAH-MORRE QH,176/W.B. PC,176/W.B. PC
1825,172,CHAK NO 195/W.B.,MAILSI TEHSIL,LAL SAGU QH,BAHAWAL WAH PC,BAHAWAL WAH PC
1826,172,GWANSS,MAILSI TEHSIL,MAILSI QH,KHAN PUR PC,KHAN PUR PC
1827,172,CHAK AZIM WALA,MAILSI TEHSIL,TIBBA SULTAN PUR QH,TIBBA SULTAN PUR PC,TIBBA SULTAN PUR PC
1828,172,CHAK NO 212/E.B.,VEHARI TEHSIL,3-R QH,26/E.B. PC,26/E.B. PC
1829,172,JANTAIRA NOBRAMAD,VEHARI TEHSIL,LUDDAN QH,MEHRU BALUCH PC,MEHRU BALUCH PC
1830,172,CHAK NO 049/W.B.,VEHARI TEHSIL,VEHARI QH,45/W.B. PC,45/W.B. PC
1831,188,BADAM,DADU TALUKA,BADANI STC,ADDL.NOORJA TC,ADDL.NOORJA TC
1832,188,NOORJA,DADU TALUKA,BADANI STC,BAKHRANI TC,BAKHRANI TC
1833,188,DUBI,DADU TALUKA,BADANI STC,NOORJA TC,NOORJA TC
1834,188,MOUNDAR,DADU TALUKA,DADU STC,MONDER TC,MONDER TC
1835,188,TORRI (A),DADU TALUKA,PAT STC,ADDL. RAP TC,ADDL. RAP TC
1836,188,TORRI (B),DADU TALUKA,PAT STC,ADDL. RAP TC,ADDL. RAP TC
1837,188,PALAT SHARIF,JOHI TALUKA,CHHINI STC,ADDL. CHHINI TC,ADDL. CHHINI TC
1838,188,DOGAR,JOHI TALUKA,CHHINI STC,TORI TC,TORI TC
1839,188,KANDEECHUKI,JOHI TALUKA,JOHI STC,DARAMACHI TC,DARAMACHI TC
1840,188,GABARYI,JOHI TALUKA,JOHI STC,SARANJHRI TC,SARANJHRI TC
1841,188,RAZO DERO,KHAIRPUR NATHAN SHAH TALUKA,KAKAR STC,KHANPUR NO.1 TC,KHANPUR NO.1 TC
1842,188,WAHI PANDHI,KHAIRPUR NATHAN SHAH TALUKA,KHAIRPUR NATHAN SHAH STC,ADDL. CHIJAPUR TC,ADDL. CHIJAPUR TC
1843,188,LADHO HADEHI,JOHI TALUKA,NAI GAJ STC,RAJODERO TC,RAJODERO TC
1844,188,THEBA / DEH KESRO,MEHAR TALUKA,DARYABHAR STC,ADDL. PATEJI TC,ADDL. PATEJI TC
1845,188,KOTHISODHAN,MEHAR TALUKA,DARYABHAR STC,NAO GOTH TC,NAO GOTH TC
1846,188,GAHI MAHEESAR (A),MEHAR TALUKA,DARYABHAR STC,NARI TC,NARI TC
1847,188,GAHI MAHEESAR (B),MEHAR TALUKA,DARYABHAR STC,NARI TC,NARI TC
1848,188,KOTHI KHOKHAR,MEHAR TALUKA,MANGWANI STC,ADDL. KOTHI-SODHARI TC,ADDL. KOTHI-SODHARI TC
1849,188,NOU GOTH (A),MEHAR TALUKA,RAJWAH STC,GAHI MAHESAR TC,GAHI MAHESAR TC
1850,188,NOU GOTH (B),MEHAR TALUKA,RAJWAH STC,GAHI MAHESAR TC,GAHI MAHESAR TC
1851,188,PIPRI,DADU TALUKA,BADANI STC,ADDL. BAKHRANI TC,ADDL. BAKHRANI TC
1852,188,GHACHAL,KHAIRPUR NATHAN SHAH TALUKA,MADO STC,ADDL. GOZO TC,ADDL. GOZO TC
1853,188,KHAIRO,DADU TALUKA,PAT STC,JUBERJI TC,JUBERJI TC
1854,188,DIRGH BALA,JOHI TALUKA,HAJI KHAN STC,DRIGH BALA TC,DRIGH BALA TC
1855,188,DUABO,JOHI TALUKA,JOHI STC,PHULJI TC,PHULJI TC
1856,188,KAKAR,KHAIRPUR NATHAN SHAH TALUKA,KAKAR STC,KAKAR TC,KAKAR TC
1857,188,FATEHPUR,KHAIRPUR NATHAN SHAH TALUKA,KHAIRPUR NATHAN SHAH STC,KHAIRPUR NATHAN SHAH TC,KHAIRPUR NATHAN SHAH TC
1858,188,RADHY NO-2,KHAIRPUR NATHAN SHAH TALUKA,MANGWANI STC,MIAN NASIR MUHAMMAD TC,MIAN NASIR MUHAMMAD TC
1859,188,RADHAN,MEHAR TALUKA,DARYABHAR STC,THARIRI MUHABAT TC,THARIRI MUHABAT TC
1860,188,LITAN,MEHAR TALUKA,MANGWANI STC,KOTHISODHARI TC,KOTHISODHARI TC
1861,189,MARIO MIR BAHAR,HYDERABAD TALUKA,HATRI STC,HATRI TC,HATRI TC
1862,189,MUHAMMAD ALI LEGHARI,HYDERABAD TALUKA,HATRI STC,TANDO JAM TC,TANDO JAM TC
1863,189,BHUDO SIYAL,HYDERABAD TALUKA,HUSRI STC,HUSRI TC,HUSRI TC
1864,189,NIAZ HUSSAIN BURDI,HYDERABAD TALUKA,TANDO QAISAR STC,ADDL. MOOLAN TC,ADDL. MOOLAN TC
1865,189,MUSHTAQUE KALERI,HYDERABAD TALUKA,TANDO QAISAR STC,TANDO HAIDER TC,TANDO HAIDER TC
1866,189,TANDO HYDER,HYDERABAD TALUKA,HUSRI STC,SERI TC,SERI TC
1867,189,MOLEDINO MIRBHAR,HYDERABAD TALUKA,TANDO QAISAR STC,HUSSAIN KHAN THORO TC,HUSSAIN KHAN THORO TC
1868,189,MOLAN,LATIFABAD TALUKA,GIDU STC,KHATHER TC,KHATHER TC
1869,189,GHANGHRA,HYDERABAD CITY TALUKA,GUJO STC,GHANGHRA TC,GHANGHRA TC
1870,189,BARECHANI,HYDERABAD TALUKA,HATRI STC,ADDL. KATHRI TC,ADDL. KATHRI TC
1871,189,HATRI,HYDERABAD TALUKA,HATRI STC,HATRI TC,HATRI TC
1872,189,MIANO,HYDERABAD TALUKA,HATRI STC,HATRI TC,HATRI TC
1873,189,MULKI,HYDERABAD TALUKA,HATRI STC,KATHRI TC,KATHRI TC
1874,189,BHIMPUR,HYDERABAD TALUKA,HATRI STC,TANDO JAM TC,TANDO JAM TC
1875,189,SANHWAR,HYDERABAD TALUKA,HUSRI STC,ADDL. HUSRI TC,ADDL. HUSRI TC
1876,189,BUXO LAGHARI,HYDERABAD TALUKA,HUSRI STC,ADDL. TANDOO FAZAL TC,ADDL. TANDOO FAZAL TC
1877,189,PANHWARI,HYDERABAD TALUKA,HUSRI STC,HUSRI TC,HUSRI TC
1878,189,AGHEMANI,HYDERABAD TALUKA,HUSRI STC,SERI TC,SERI TC
1879,189,NORAI,HYDERABAD TALUKA,HUSRI STC,SERI TC,SERI TC
1880,189,DHACHIRA PUR,HYDERABAD TALUKA,HUSRI STC,TANDO FAZAL TC,TANDO FAZAL TC
1881,189,KUNAR,HYDERABAD TALUKA,TANDO QAISAR STC,ADDL. HUSSAIN KHAN THORO TC,ADDL. HUSSAIN KHAN THORO TC
1882,189,ALMANI,HYDERABAD TALUKA,TANDO QAISAR STC,ADDL. MOOLAN TC,ADDL. MOOLAN TC
1883,189,RUKANPUR,HYDERABAD TALUKA,TANDO QAISAR STC,ADDL. TANDO HYDER TC,ADDL. TANDO HYDER TC
1884,189,RAJPARI,HYDERABAD TALUKA,TANDO QAISAR STC,ADDL. TANDOQAISAR TC,ADDL. TANDOQAISAR TC
1885,189,MATI,HYDERABAD TALUKA,TANDO QAISAR STC,HUSSAIN KHAN THORO TC,HUSSAIN KHAN THORO TC
1886,189,THAHEEM,HYDERABAD TALUKA,TANDO QAISAR STC,MOOLAN TC,MOOLAN TC
1887,189,CHACHA DETHA,HYDERABAD TALUKA,TANDO QAISAR STC,TANDO HAIDER TC,TANDO HAIDER TC
1888,189,TANDO QAISAR,HYDERABAD TALUKA,TANDO QAISAR STC,TANDO QAISAR TC,TANDO QAISAR TC
1889,189,KHATHER,LATIFABAD TALUKA,GIDU STC,KHATHER TC,KHATHER TC
1890,189,SHAH BUKHARI,QASIMABAD TALUKA,QASIMABAD STC,SHAH BUKHARI TC,SHAH BUKHARI TC
1891,190,RAILO,KOTRI TALUKA,KOTRI STC,KOTRI STC,KOTRI STC
1892,190,KARO KHAHO,KOTRI TALUKA,KOTRI STC,KOTRI TC,KOTRI TC
1893,190,DAHBRAI (A),KOTRI TALUKA,KOTRI STC,MEETING TC,MEETING TC
1894,190,DAHBRAI (B),KOTRI TALUKA,KOTRI STC,MEETING TC,MEETING TC
1895,190,DAHBRAI (C),KOTRI TALUKA,KOTRI STC,MEETING TC,MEETING TC
1896,190,MORHO JABAL (A),KOTRI TALUKA,KOTRI STC,MORHOJABAL TC,MORHOJABAL TC
1897,190,MORHO JABAL (B),KOTRI TALUKA,KOTRI STC,MORHOJABAL TC,MORHOJABAL TC
1898,190,AMRI,KOTRI TALUKA,MANJHAND STC,CHACHAR TC,CHACHAR TC
1899,190,QUBI,KOTRI TALUKA,MANJHAND STC,NOORPUR TC,NOORPUR TC
1900,190,KALOBHORI,SEHWAN TALUKA,BUBAK STC,BHAN TC,BHAN TC
1901,190,ARAZI,SEHWAN TALUKA,SEHWAN STC,ARAZI TC,ARAZI TC
1902,190,JHANDIANI,SEHWAN TALUKA,SEHWAN STC,BHAMBHA TC,BHAMBHA TC
1903,190,BHAL,THANO BULA KHAN TALUKA,THANO BULA KHAN STC,BHAL TC,BHAL TC
1904,190,DESVI,THANO BULA KHAN TALUKA,THANO BULA KHAN STC,DESVI TC,DESVI TC
1905,190,KALO KHOHAR,THANO BULA KHAN TALUKA,THANO BULA KHAN STC,KALOKHOHAR TC,KALOKHOHAR TC
1906,190,MOLE (A),THANO BULA KHAN TALUKA,THANO BULA KHAN STC,MOLE TC,MOLE TC
1907,190,MOLE (B),THANO BULA KHAN TALUKA,THANO BULA KHAN STC,MOLE TC,MOLE TC
1908,190,SARI,THANO BULA KHAN TALUKA,THANO BULA KHAN STC,SARI TC,SARI TC
1909,190,LAKHRI,KOTRI TALUKA,MANJHAND STC,LAKHRI TC,LAKHRI TC
1910,190,BADO JABAL,SEHWAN TALUKA,JHANGRA STC,NAING TC,NAING TC
1911,190,ANDHEJI-KASI,KOTRI TALUKA,KOTRI STC,PETARO TC,PETARO TC
1912,190,CHACHAR,KOTRI TALUKA,MANJHAND STC,CHACHAR TC,CHACHAR TC
1913,190,MANJHAND,KOTRI TALUKA,MANJHAND STC,MANJHAND TC,MANJHAND TC
1914,190,WAHUR,SEHWAN TALUKA,BUBAK STC,ARBI TC,ARBI TC
1915,190,FAZLANI,SEHWAN TALUKA,BUBAK STC,FAZLANI TC,FAZLANI TC
1916,190,BARKI,SEHWAN TALUKA,JHANGRA STC,NAING TC,NAING TC
1917,190,CHANNA,SEHWAN TALUKA,SEHWAN STC,CHANNA TC,CHANNA TC
1918,190,BILAWALPUR,SEHWAN TALUKA,SEHWAN STC,TALTI TC,TALTI TC
1919,190,HATHAL BUTH,THANO BULA KHAN TALUKA,THANO BULA KHAN STC,HATAL BUTH TC,HATAL BUTH TC
1920,190,KHUMAN,KOTRI TALUKA,MANJHAND STC,LAKHA TC,LAKHA TC
1921,191,TIGAR,DOKRI TALUKA,ABAD STC,KANURI TC,KANURI TC
1922,191,WAKORO,DOKRI TALUKA,DOKRI STC,BADEH TC,BADEH TC
1923,191,BADAH,DOKRI TALUKA,DOKRI STC,KARIRA TC,KARIRA TC
1924,191,SEHAR STATION,DOKRI TALUKA,GAJIDERO STC,TATRI TC,TATRI TC
1925,191,GUJHAR,DOKRI TALUKA,GARELLO STC,ADDL. GARELLO TC,ADDL. GARELLO TC
1926,191,KHAIRA JATHAIL,DOKRI TALUKA,YAKO SANDILO TC,GARELLO STC,DOKRI TALUKA
1927,191,BAKRANI,LARKANA TALUKA,AKIL TC,AKIL STC,LARKANA TALUKA
1928,191,TAIB A,RATODERO TALUKA,KHAIRODERO TC,BANGULDERO STC,RATODERO TALUKA
1929,191,BADAH,LARKANA TALUKA,BERIOCHANDIO STC,LOUNGAI TC,LOUNGAI TC
1930,191,TALBANI,LARKANA TALUKA,KANGA STC,KANGA TC,KANGA TC
1931,191,DHAMRA,LARKANA TALUKA,LARKANA STC,ABRA TC,ABRA TC
1932,191,PIR BUX BHUTTO,RATODERO TALUKA,GHANGHRO TC,RATODERO STC,RATODERO TALUKA
1933,191,ARIJA,DOKRI TALUKA,ARIJA TC,ABAD STC,DOKRI TALUKA
1934,191,GHULAM DADIR DAKHAN,RATODERO TALUKA,NAUDERO STC,KUBRO TC,KUBRO TC
1935,191,FARIDABAD,DOKRI TALUKA,MAD BAHU TC,ABAD STC,DOKRI TALUKA
1936,191,BAGI,DOKRI TALUKA,BAGI TC,DOKRI STC,DOKRI TALUKA
1937,191,GUJHAR,DOKRI TALUKA,DOKRI TC,DOKRI STC,DOKRI TALUKA
1938,191,KARANI,DOKRI TALUKA,GAJIDERO TC,GAJIDERO STC,DOKRI TALUKA
1939,191,QABULO,DOKRI TALUKA,YARU LAKHIR TC,GAJIDERO STC,DOKRI TALUKA
1940,191,BHANGI KALHORA,DOKRI TALUKA,BHANGI KALHORA TC,GARELLO STC,DOKRI TALUKA
1941,191,SHAIKH FOJO,DOKRI TALUKA,SHAIKH FOJO TC,GARELLO STC,DOKRI TALUKA
1942,191,MIRKHAN ABRO,LARKANA TALUKA,MAHER WADA TC,AKIL STC,LARKANA TALUKA
1943,191,JAMARANI,LARKANA TALUKA,LUNGH TC,BERIOCHANDIO STC,LARKANA TALUKA
1944,191,CHOHERPUR,LARKANA TALUKA,KANGA TC,KANGA STC,LARKANA TALUKA
1945,191,NANGAR SANGI,LARKANA TALUKA,VIKIA SANGI TC,KANGA STC,LARKANA TALUKA
1946,191,KHEDKAR,LARKANA TALUKA,DOODAI TC,LARKANA STC,LARKANA TALUKA
1947,191,KHAN WAH,RATODERO TALUKA,BANGULDERO STC,KHAN WAH TC,RATODERO TALUKA
1948,191,DODA KHAN BHUTTO,NAUDERO TALUKA,KUBRO TC,NAUDERO STC,NAUDERO TALUKA
1949,191,SAIDU DERO,NAUDERO TALUKA,SAIDU DERO TC,NAUDERO STC,NAUDERO TALUKA
1950,191,TAIB (B),NAUDERO TALUKA,RATODERO TC,RATODERO STC,NAUDERO TALUKA
1951,192,DHINGO,BHIRIA TALUKA,BHIRIA ROAD STC,DHINGO TC,DHINGO TC
1952,192,RAJO KARIO (A),BHIRIA TALUKA,BHIRIA ROAD STC,RAJO KARIO TC,RAJO KARIO TC
1953,192,DALI POTA,BHIRIA TALUKA,BHIRIA STC,DALIPOTA TC,DALIPOTA TC
1954,192,KHAHI MEMON,BHIRIA TALUKA,BHIRIA STC,MACHUR TC,MACHUR TC
1955,192,HOT KHAN JALBANI,BHIRIA TALUKA,LAKHA ROAD STC,HOT KHAN JALBANI TC,HOT KHAN JALBANI TC
1956,192,DENGARO,BHIRIA TALUKA,LAKHA ROAD STC,SAEEDPUR TC,SAEEDPUR TC
1957,192,KOURO KHUSHEK,KANDIARO TALUKA,GULSHAH STC,GULSHAH TC,GULSHAH TC
1958,192,MOSO DERO,KANDIARO TALUKA,GULSHAH STC,MOSO DERO TC,MOSO DERO TC
1959,192,DODHA,KANDIARO TALUKA,HALANI STC,DODHA TC,DODHA TC
1960,192,KOTRI MUHAMMAD KABIR,KANDIARO TALUKA,HALANI STC,KOTRI MUHAMMAD KABIR TC,KOTRI MUHAMMAD KABIR TC
1961,192,GHULAM SHAH,KANDIARO TALUKA,KANDIARO STC,GHULAM SHAH TC,GHULAM SHAH TC
1962,192,SALEHPUR,KANDIARO TALUKA,KANDIARO STC,SALEHPUR TC,SALEHPUR TC
1963,192,DURO BIHAN,MORO TALUKA,DURO BIHAN STC,DURO BIHAN TC,DURO BIHAN TC
1964,192,KARAP,MORO TALUKA,KAHKAT STC,KHAIRWAH TC,KHAIRWAH TC
1965,192,KHAIRODERO NO.1,MORO TALUKA,MORO STC,KHAIRODERO TC,KHAIRODERO TC
1966,192,KOT SATABO,MORO TALUKA,SEHRA STC,SALEH PUR TC,SALEH PUR TC
1967,192,KUR HASSAN,NAUSHAHRO FEROZE TALUKA,NAUSHAHRO FEROZE STC,KUR HASSAN TC,KUR HASSAN TC
1968,192,KALRO,NAUSHAHRO FEROZE TALUKA,PADIDAN STC,KALRO TC,KALRO TC
1969,192,PHULL,NAUSHAHRO FEROZE TALUKA,PADIDAN STC,PHULL TC,PHULL TC
1970,192,DALI,BHIRIA TALUKA,BHIRIA STC,DALI TC,DALI TC
1971,192,MOLHAN JAGIR,BHIRIA TALUKA,BHIRIA STC,MOLHAN TC,MOLHAN TC
1972,192,DABHRO,KANDIARO TALUKA,DABHRO STC,DABHRO TC,DABHRO TC
1973,192,KANDIARO,KANDIARO TALUKA,KANDIARO STC,KANDIARO TC,KANDIARO TC
1974,192,KANDHAR,KANDIARO TALUKA,KANDIARO STC,GHULAM SHAH TC,GHULAM SHAH TC
1975,192,SADHUJA,MORO TALUKA,DURO BIHAN STC,SADHUJA TC,SADHUJA TC
1976,192,MARI,MORO TALUKA,MORO STC,MARI TC,MARI TC
1977,192,SEHRA,MORO TALUKA,SEHRA STC,SEHRA TC,SEHRA TC
1978,192,CHANGAL,NAUSHAHRO FEROZE TALUKA,DARYA KHAN MARI STC,VISSOR TC,VISSOR TC
1979,192,MIRANPUR,NAUSHAHRO FEROZE TALUKA,PADIDAN STC,MIRANPUR TC,MIRANPUR TC
1980,192,RAJO KARIO (B),BHIRIA TALUKA,BHIRIA ROAD STC,RAJO KARIO TC,RAJO KARIO TC
1981,193,FAQIR SAIN BUX,JAM NAWAZ ALI TALUKA,JAM NAWAZ ALI STC,BERANI TC,BERANI TC
1982,193,RAJO BHUGHIO,KHIPRO TALUKA,DHILYAR STC,DHIL YAR RUKAN TC,DHIL YAR RUKAN TC
1983,193,AKK BUGHIO,KHIPRO TALUKA,HINGORNO STC,KAHRORO TC,KAHRORO TC
1984,193,JAKHRO HINGORJO,KHIPRO TALUKA,KHAHI STC,BAWARLO TC,BAWARLO TC
1985,193,HAJI SODHO BHAMBRO,KHIPRO TALUKA,KHIPRO STC,DHADHRO TC,DHADHRO TC
1986,193,WEDHAL SHAH,KHIPRO TALUKA,KHIPRO STC,LUN KHAN TC,LUN KHAN TC
1987,193,JAFAR JE MIAN (A),SANGHAR TALUKA,SANGHAR STC,BAKHORO TC,BAKHORO TC
1988,193,JAFAR JE MIAN (B),SANGHAR TALUKA,SANGHAR STC,BAKHORO TC,BAKHORO TC
1989,193,MOHAMMAD HAYAT JUNIJO,SANGHAR TALUKA,SANGHAR STC,KHADWARI TC,KHADWARI TC
1990,193,SAMANO UNAR,SANGHAR TALUKA,SETHARPIR STC,SANTORE TC,SANTORE TC
1991,193,SOOMER PHEERANI,SHAHDADPUR TALUKA,TANDO MITHA KHAN STC,BAQAR TC,BAQAR TC
1992,193,HAJI MOHAMMAD TERENIO,SANGHAR TALUKA,TANDO MITHA KHAN STC,SAREJI TC,SAREJI TC
1993,193,GUL MOHAMMAD LEGHARI,SHAHDADPUR TALUKA,SARHARI STC,MANO JAMALI TC,MANO JAMALI TC
1994,193,MOHAMMAD UMER JOHEJO,SANGHAR TALUKA,SHAHDADPUR STC,GANGU TC,GANGU TC
1995,193,SHAHDADPUR,SHAHDADPUR TALUKA,SHAHDADPUR STC,SHAHALI NAZAMANI TC,SHAHALI NAZAMANI TC
1996,193,MAHMOOD RAJAR,SANGHAR TALUKA,SHAHPURCHAKAR STC,GOJRO TC,GOJRO TC
1997,193,BACHAL GAHO,SANGHAR TALUKA,SHAHPURCHAKAR STC,SAHTA TC,SAHTA TC
1998,193,HASTI KHAN UMRANI,TANDO ADAM TALUKA,JHOL STC,RUKAN BURIRA TC,RUKAN BURIRA TC
1999,193,BAHADUR BURERO,TANDO ADAM TALUKA,KHUMB-DARHOON STC,BURRIRA TC,BURRIRA TC
2000,193,BLAMASED,TANDO ADAM TALUKA,KHUMB-DARHOON STC,SUIKANDAR TC,SUIKANDAR TC
2001,193,059-JAMRAO,JAM NAWAZ ALI TALUKA,JAM NAWAZ ALI STC,DALORE TC,DALORE TC
2002,193,PABBAN,KHIPRO TALUKA,DHILYAR STC,RANAHU TC,RANAHU TC
2003,193,THARHADI,KHIPRO TALUKA,KHAHI STC,KATHORO TC,KATHORO TC
2004,193,ALLAHBUX MARI,KHIPRO TALUKA,PHULLAHDAYUN STC,ALLAHBUX MARI TC,ALLAHBUX MARI TC
2005,193,SAMATHRI,SANGHAR TALUKA,SETHARPIR STC,SAMATHRI TC,SAMATHRI TC
2006,193,PHATU DHORO,SANGHAR TALUKA,TANDO MITHA KHAN STC,LUTKO TC,LUTKO TC
2007,193,BATRI,SHAHDADPUR TALUKA,SHAHDADPUR STC,BRANDI TC,BRANDI TC
2008,193,RUNO,SHAHDADPUR TALUKA,SHAHPURCHAKAR STC,HAMZO BAGRANI TC,HAMZO BAGRANI TC
2009,193,012-DIM,SINJHORO TALUKA,JHOL STC,THAHIM TC,THAHIM TC
2010,193,KHUMB-DARHOON,TANDO ADAM TALUKA,KHUMB-DARHOON STC,KHUMB-DARHOON TC,KHUMB-DARHOON TC
2011,194,HAIDER JARWAR,TANDO ALLAHYAR,BULGHAI STC,ADDL. HALEPOTANI TC,ADDL. HALEPOTANI TC
2012,194,WADHI MISSION,TANDO ALLAHYAR,BULGHAI STC,BAL GHAI TC,BAL GHAI TC
2013,194,GHULAM HUSSAIN LUND,TANDO ALLAHYAR,BULGHAI STC,DHALU TC,DHALU TC
2014,194,MITHO KHAN MIRJAT,TANDO ALLAHYAR,BULGHAI STC,HALEPOTANI TC,HALEPOTANI TC
2015,194,QAZI NOOR MUHAMMAD,TANDO ALLAHYAR,BULGHAI STC,SANJAR CHANG TC,SANJAR CHANG TC
2016,194,DR. MUHRAM SANJIRANI,TANDO ALLAHYAR,CHAMBER STC,ADDL. KHOKHAR TC,ADDL. KHOKHAR TC
2017,194,KAMAL MASTOI,TANDO ALLAHYAR,CHAMBER STC,ADDL. THUL TC,ADDL. THUL TC
2018,194,KHAIR M. JARWAR,TANDO ALLAHYAR,CHAMBER STC,CHAMBER TC,CHAMBER TC
2019,194,MISRI KHAN JARWAR,TANDO ALLAHYAR,CHAMBER STC,PAK-SANGHAR TC,PAK-SANGHAR TC
2020,194,SOBO RINO,TANDO ALLAHYAR,CHAMBER STC,THUL TC,THUL TC
2021,194,TANDO SNOMRO,TANDO ALLAHYAR,DASORI STC,ADDL. JHANDO MARI TC,ADDL. JHANDO MARI TC
2022,194,SHER KHAN LUND,TANDO ALLAHYAR,DASORI STC,ADDL. SAHIRPAR TC,ADDL. SAHIRPAR TC
2023,194,MOLA DINO MIR BEHAR,TANDO ALLAHYAR,DASORI STC,DASORI TC,DASORI TC
2024,194,DEEN MUHAMMAD RAJAN (A),TANDO ALLAHYAR,TANDO ALLAHYAR STC,SAHIRPAR TC,SAHIRPAR TC
2025,194,DEEN MUHAMMAD RAJAN (B),TANDO ALLAHYAR,TANDO ALLAHYAR STC,SAHIRPAR TC,SAHIRPAR TC
2026,194,GHULAM NABI SHAH,TANDO ALLAHYAR,TANDO ALLAHYAR STC,ADDL. SHAIKH MOOSO TC,ADDL. SHAIKH MOOSO TC
2027,194,ALLAH BUX ARBAB,TANDO ALLAHYAR,TANDO ALLAHYAR STC,ADDL. TANDO ALLAHYAR TC,ADDL. TANDO ALLAHYAR TC
2028,194,ALI KHAN JARWAR,TANDO ALLAHYAR,TANDO ALLAHYAR STC,NASAR PUR TC,NASAR PUR TC
2029,194,GHULAM ALI LASHARI,TANDO ALLAHYAR,TANDO ALLAHYAR STC,SHEIKH MOOSA TC,SHEIKH MOOSA TC
2030,194,KOT ALAJI SOMRO,TANDO ALLAHYAR,TANDO ALLAHYAR STC,TANDO AALLAHYAR TC,TANDO AALLAHYAR TC
2031,194,LAKHIAR,TANDO ALLAHYAR,BULGHAI STC,ADDL. BULGHAI TC,ADDL. BULGHAI TC
2032,194,KANDIARI,TANDO ALLAHYAR,BULGHAI STC,ADDL. SANJAR CHANG TC,ADDL. SANJAR CHANG TC
2033,194,LANDHI,TANDO ALLAHYAR,BULGHAI STC,SANJAR CHANG TC,SANJAR CHANG TC
2034,194,WASANKI,TANDO ALLAHYAR,CHAMBER STC,ADDL. KHOKHAR TC,ADDL. KHOKHAR TC
2035,194,WANGI,TANDO ALLAHYAR,CHAMBER STC,CHAMBER TC,CHAMBER TC
2036,194,BHOCHAR,TANDO ALLAHYAR,CHAMBER STC,THUL TC,THUL TC
2037,194,RAPAR,TANDO ALLAHYAR,DASORI STC,ADDL. MASHIAKH HOTI TC,ADDL. MASHIAKH HOTI TC
2038,194,MASHIAKH HOTI,TANDO ALLAHYAR,DASORI STC,MASHIAKH HOTI TC,MASHIAKH HOTI TC
2039,194,DARO SATAH,TANDO ALLAHYAR,TANDO ALLAHYAR STC,ADDL. SHAIKH MOOSO TC,ADDL. SHAIKH MOOSO TC
2040,194,NASAR PUR,TANDO ALLAHYAR,TANDO ALLAHYAR STC,NASAR PUR TC,NASAR PUR TC
2041,195,MIR HASSAN HAJANO,TANDO M. KHAN,BULRI SHAH KARIM STC,BULRI SHAH KARIM TC,BULRI SHAH KARIM TC
2042,195,ABADGAR,TANDO M. KHAN,BULRI SHAH KARIM STC,ALOO KATIAR TC,ALOO KATIAR TC
2043,195,ALLAH YAR,TANDO M. KHAN,BULRI SHAH KARIM STC,BARCHANI TC,BARCHANI TC
2044,195,CHOUDRO,TANDO M. KHAN,NAZAR PUR STC,CHOUDRO TC,CHOUDRO TC
2045,195,SAYED KHAN LUND,TANDO M. KHAN,NAZAR PUR STC,DINPUR TC,DINPUR TC
2046,195,ISMAIL MALLAH - FATEH,TANDO M. KHAN,NAZAR PUR STC,FATEH BAGH TC,FATEH BAGH TC
2047,195,MOOSO MACHI,TANDO M. KHAN,NAZAR PUR STC,JADOLAGHARI TC,JADOLAGHARI TC
2048,195,NAGO SHAH,TANDO M. KHAN,NAZAR PUR STC,LAKHAT TC,LAKHAT TC
2049,195,HAJI MUSANIK CHANDIS,TANDO M. KHAN,NAZAR PUR STC,NAZAR PUR TC,NAZAR PUR TC
2050,195,RAHIM ALI CHAG,TANDO M. KHAN,NAZAR PUR STC,QABOOL PUR TC,QABOOL PUR TC
2051,195,UMED ALI KHAN,TANDO M. KHAN,TANDO GHULAM HYDER STC,JUMMON JAKHRO TC,JUMMON JAKHRO TC
2052,195,SUMAR BHATTI,TANDO M. KHAN,TANDO GHULAM HYDER STC,MALANA TC,MALANA TC
2053,195,M. HASSAN KALARONO,TANDO M. KHAN,TANDO GHULAM HYDER STC,RINGYOON,RINGYOON
2054,195,AALY CHANQ,TANDO M. KHAN,TANDO GHULAM HYDER STC,TANDO GHULAM HYDER TC,TANDO GHULAM HYDER TC
2055,195,PATTAR,TANDO M. KHAN,TANDO MUHAMMAD KHAN STC,ADD. TANDO SAIN DAD TC,ADD. TANDO SAIN DAD TC
2056,195,ALI BUX CHANDIO,TANDO M. KHAN,TANDO MUHAMMAD KHAN STC,FATEH PUR TC,FATEH PUR TC
2057,195,SHADO BABAR,TANDO M. KHAN,TANDO MUHAMMAD KHAN STC,MIRAN PUR TC,MIRAN PUR TC
2058,195,BAQAR NIZAMI,TANDO M. KHAN,TANDO MUHAMMAD KHAN STC,SH. BHIRKIO TC,SH. BHIRKIO TC
2059,195,AMOON VISRO,TANDO M. KHAN,TANDO MUHAMMAD KHAN STC,TANDO MUHAMMAD KHAN TC,TANDO MUHAMMAD KHAN TC
2060,195,ILYAS GHIRANO,TANDO M. KHAN,TANDO MUHAMMAD KHAN STC,TANDO SAIN DAD TC,TANDO SAIN DAD TC
2061,195,ALI PUR,TANDO M. KHAN,BULRI SHAH KARIM STC,ALI PUR TC,ALI PUR TC
2062,195,JATI,TANDO M. KHAN,BULRI SHAH KARIM STC,DHANDI TC,DHANDI TC
